names,pvals_adj,logfoldchanges,scores,pts,pts_rest,cluster_name
AAEL000126,9.820224620220427e-23,2.0999646,10.131329,0.4864864864864865,0.04294742889974145,ISC/EB
AAEL014965,1.1001664172003596e-22,1.0924076,10.119974,0.5837837837837838,0.11246768170066072,ISC/EB
AAEL006169,1.154049084599681e-22,1.1378925,10.115172,0.5783783783783784,0.12079862108589486,ISC/EB
AAEL012421,1.4807903502982198e-22,2.84387,10.09037,0.4648648648648649,0.024418270611893136,ISC/EB
AAEL017391,1.5279018330400137e-22,1.9402546,10.087174,0.518918918918919,0.0696638896868716,ISC/EB
AAEL004025,1.6067248280251361e-22,1.076668,10.081994,0.572972972972973,0.11218040792875611,ISC/EB
AAEL018114,1.684820911128636e-22,5.287963,10.07721,0.44324324324324327,0.008618213157138753,ISC/EB
AAEL013969,1.8367755510972901e-22,1.8157084,10.0686,0.4810810810810811,0.03590922148807814,ISC/EB
AAEL008334,1.8399327457228275e-22,2.1491582,10.068311,0.4918918918918919,0.04711289859235852,ISC/EB
AAEL014003,2.442875700282064e-22,3.247225,10.040151,0.4594594594594595,0.02298190175237001,ISC/EB
AAEL018144,2.859284621475219e-22,1.879797,10.024373,0.5027027027027027,0.057742028152829646,ISC/EB
AAEL019898,2.952375849774257e-22,1.5219992,10.021088,0.5405405405405406,0.0869003160011491,ISC/EB
AAEL012994,3.0257308776049488e-22,1.001343,10.018542,0.5891891891891892,0.1279804653835105,ISC/EB
AAEL009150,3.035905006165477e-22,2.1923223,10.018091,0.5027027027027027,0.060471128985923585,ISC/EB
AAEL008639,3.323819715496633e-22,1.6036495,10.009011,0.5297297297297298,0.08201666187877046,ISC/EB
AAEL002125,3.419387351031816e-22,2.290609,10.006087,0.4810810810810811,0.04222924446997989,ISC/EB
AAEL002818,3.4265035579169827e-22,1.7285242,10.005762,0.4918918918918919,0.05170927894283252,ISC/EB
AAEL004741,3.6194285186890276e-22,5.7763,10.00022,0.43783783783783786,0.00790002872737719,ISC/EB
AAEL000854,3.7482084229503376e-22,1.0563937,9.99652,0.572972972972973,0.11634587762137318,ISC/EB
AAEL019950,4.097689408124728e-22,2.8284495,9.987566,0.4756756756756757,0.040074691180695204,ISC/EB
AAEL009183,4.401856014323633e-22,1.5778427,9.980346,0.518918918918919,0.07584027578282103,ISC/EB
AAEL019885,4.745587011577965e-22,1.3359892,9.972764,0.5081081081081081,0.06449296179258834,ISC/EB
AAEL001134,4.963880554466907e-22,1.3253433,9.968179,0.5513513513513514,0.10384946854352198,ISC/EB
AAEL001275,5.850853115705838e-22,1.1124772,9.951715,0.5513513513513514,0.10327492099971272,ISC/EB
AAEL013613,5.953026796869712e-22,1.4119432,9.949875,0.5405405405405406,0.09652398735995403,ISC/EB
AAEL024070,6.306903697104189e-22,1.6068655,9.944008,0.518918918918919,0.07914392415972421,ISC/EB
AAEL019656,6.448976285485632e-22,1.9036949,9.941552,0.5081081081081081,0.06894570525711002,ISC/EB
AAEL010794,7.107158209382679e-22,1.1879793,9.93175,0.5621621621621622,0.11160586038494685,ISC/EB
AAEL005839,8.086552201459022e-22,2.7119627,9.918754,0.4864864864864865,0.05242746337259408,ISC/EB
AAEL011433,8.264614108110374e-22,1.2871699,9.916461,0.5351351351351351,0.09020396437805228,ISC/EB
AAEL029048,8.538662263049136e-22,1.1655518,9.913085,0.5567567567567567,0.10629129560471129,ISC/EB
AAEL001352,8.933134876156222e-22,1.9169273,9.908338,0.4972972972972973,0.060471128985923585,ISC/EB
AAEL025606,9.029637923137286e-22,6.0987873,9.907146,0.43243243243243246,0.006320022981901752,ISC/EB
AAEL018351,9.503055582703187e-22,2.034997,9.901803,0.4918918918918919,0.05343292157426027,ISC/EB
AAEL012482,1.0096275482996294e-21,2.514871,9.895394,0.4648648648648649,0.03174375179546107,ISC/EB
AAEL010900,1.0286594398035836e-21,1.9169382,9.893409,0.4918918918918919,0.058316575696638895,ISC/EB
AAEL002170,1.0814514239524459e-21,1.1517334,9.888283,0.5405405405405406,0.09322033898305085,ISC/EB
AAEL005037,1.0980576560454645e-21,1.1987536,9.88664,0.5459459459459459,0.10155127836828498,ISC/EB
AAEL018314,1.1179355891737919e-21,3.0580533,9.884727,0.4540540540540541,0.02355644929617926,ISC/EB
AAEL004623,1.160326040260904e-21,3.2354262,9.880881,0.4486486486486487,0.018816432059752943,ISC/EB
AAEL010546,1.1832380966805705e-21,2.013151,9.878805,0.4810810810810811,0.04941108876759552,ISC/EB
AAEL000275,1.2161973098162802e-21,2.0093305,9.875936,0.4756756756756757,0.0412237862683137,ISC/EB
AAEL002272,1.3094799993229765e-21,2.4582171,9.868407,0.4594594594594595,0.02987647227808101,ISC/EB
AAEL011425,1.4651687405031957e-21,2.2594945,9.856782,0.4702702702702703,0.039787417408790576,ISC/EB
AAEL026700,1.6284370922156265e-21,1.0428525,9.845933,0.5675675675675675,0.11634587762137318,ISC/EB
AAEL019478,1.9131270672003712e-21,3.4687598,9.829489,0.4486486486486487,0.021114622234989944,ISC/EB
AAEL009645,2.2240331566319705e-21,1.0741943,9.813964,0.5783783783783784,0.12611318586613043,ISC/EB
AAEL001831,2.5836746353002284e-21,1.7587236,9.798602,0.5027027027027027,0.06980752657282391,ISC/EB
AAEL007820,2.8110395647050602e-21,1.1094208,9.789847,0.5405405405405406,0.09796035621947716,ISC/EB
AAEL005305,2.8599427407846918e-21,1.1454628,9.787988,0.5621621621621622,0.10902039643780523,ISC/EB
AAEL015304,2.9708800779562377e-21,1.2506492,9.783962,0.5459459459459459,0.10729675380637747,ISC/EB
AAEL006519,3.1033948873125566e-21,1.773437,9.779377,0.4864864864864865,0.05731111749497271,ISC/EB
AAEL008645,3.2748641417102787e-21,1.8971381,9.773817,0.4756756756756757,0.04380925021545533,ISC/EB
AAEL006693,3.438294997680959e-21,1.7539396,9.768655,0.5027027027027027,0.07282390117782246,ISC/EB
AAEL007717,3.632592669408604e-21,1.1859514,9.762968,0.5513513513513514,0.11016949152542373,ISC/EB
AAEL024228,3.74998147682677e-21,1.2126536,9.759628,0.5297297297297298,0.09192760700948004,ISC/EB
AAEL007631,3.753094627778114e-21,2.7757819,9.75943,0.4702702702702703,0.044671071531169206,ISC/EB
AAEL028188,3.828205892562346e-21,1.6996458,9.757192,0.5081081081081081,0.07856937661591497,ISC/EB
AAEL017113,4.385022529268188e-21,1.1271137,9.743292,0.5513513513513514,0.11332950301637461,ISC/EB
AAEL020614,4.6002195275423406e-21,2.5497222,9.73831,0.4702702702702703,0.04481470841712152,ISC/EB
AAEL001496,5.3196074841517174e-21,2.0423117,9.723417,0.4810810810810811,0.0560183855214019,ISC/EB
AAEL005742,6.096671234700606e-21,1.1495553,9.709301,0.5351351351351351,0.09666762424590634,ISC/EB
AAEL013700,6.284849493404474e-21,1.0767957,9.706088,0.5297297297297298,0.09178397012352772,ISC/EB
AAEL027977,6.521339206648857e-21,1.0291002,9.702207,0.5405405405405406,0.09939672507900028,ISC/EB
AAEL001843,7.212687451433068e-21,2.4498804,9.691809,0.4540540540540541,0.028296466532605574,ISC/EB
AAEL003769,7.32148243313765e-21,1.0918545,9.690166,0.5405405405405406,0.10112036771042804,ISC/EB
AAEL003277,7.708753199300416e-21,4.076477,9.684787,0.43783783783783786,0.019965527147371445,ISC/EB
AAEL025611,8.20229649784129e-21,3.2766173,9.678216,0.43783783783783786,0.01738006320022982,ISC/EB
AAEL003924,8.404124017509026e-21,1.5612055,9.675616,0.4810810810810811,0.05515656420568802,ISC/EB
AAEL013466,8.457272489491075e-21,1.36862,9.674858,0.5135135135135135,0.07540936512496409,ISC/EB
AAEL019988,8.539344594509949e-21,1.4816743,9.673758,0.5243243243243243,0.08546394714162597,ISC/EB
AAEL009220,9.234109516066499e-21,3.5954564,9.665525,0.44324324324324327,0.026285550129273198,ISC/EB
AAEL006567,9.762567323937802e-21,2.1553364,9.659713,0.4702702702702703,0.04481470841712152,ISC/EB
AAEL003430,1.0086872356980148e-20,2.2665985,9.656139,0.4702702702702703,0.05056018385521402,ISC/EB
AAEL000221,1.0229565993762705e-20,1.5780088,9.654587,0.5135135135135135,0.08216029876472278,ISC/EB
AAEL013761,1.0456792795598655e-20,1.8048239,9.652222,0.4648648648648649,0.040074691180695204,ISC/EB
AAEL002861,1.0964457516196232e-20,1.917399,9.647023,0.4864864864864865,0.0617638609594944,ISC/EB
AAEL025049,1.0983355661254158e-20,2.5655832,9.646734,0.4594594594594595,0.036771042803792016,ISC/EB
AAEL005699,1.4829319059525502e-20,1.3487718,9.615775,0.5135135135135135,0.08488939959781672,ISC/EB
AAEL004913,1.758517517995778e-20,1.9078228,9.597995,0.4702702702702703,0.046825624820453896,ISC/EB
AAEL029117,1.955650277016297e-20,1.8894393,9.586586,0.4648648648648649,0.04165469692617064,ISC/EB
AAEL009658,2.2970596682775522e-20,1.540599,9.569852,0.5027027027027027,0.07799482907210571,ISC/EB
AAEL019863,2.5728497029623616e-20,2.8270428,9.55801,0.4486486486486487,0.030020109164033325,ISC/EB
AAEL008363,2.5839992215574975e-20,1.6855153,9.557451,0.4864864864864865,0.06578569376615916,ISC/EB
AAEL007698,2.71458525322401e-20,2.2760499,9.552234,0.4648648648648649,0.04725653547831083,ISC/EB
AAEL014528,2.9440486524144974e-20,1.6699638,9.543714,0.4810810810810811,0.059896581442114336,ISC/EB
AAEL027436,3.06368824756616e-20,1.5948952,9.539472,0.4972972972972973,0.07224935363401322,ISC/EB
AAEL013334,3.2315888899244944e-20,1.6018605,9.533713,0.4864864864864865,0.06334386670496983,ISC/EB
AAEL011865,3.8234164739697735e-20,1.40529,9.516023,0.5243243243243243,0.09853490376328641,ISC/EB
AAEL022729,3.9700747999256616e-20,1.5124441,9.511997,0.4756756756756757,0.05386383223211721,ISC/EB
AAEL007282,6.244718735999057e-20,1.1909211,9.464214,0.5081081081081081,0.0824475725366274,ISC/EB
AAEL013159,6.644785375160594e-20,3.2439873,9.4574995,0.43243243243243246,0.020540074691180694,ISC/EB
AAEL028211,7.359845835895202e-20,3.7888503,9.446469,0.42702702702702705,0.018241884515943694,ISC/EB
AAEL022282,8.451470446485451e-20,1.5301524,9.431866,0.4972972972972973,0.0800057454754381,ISC/EB
AAEL019594,9.107838431943068e-20,2.3776584,9.423797,0.44324324324324327,0.0308819304797472,ISC/EB
AAEL006815,9.164177607104784e-20,1.5702459,9.4230385,0.4918918918918919,0.07411663315139327,ISC/EB
AAEL028237,9.414720546118548e-20,3.5038996,9.420096,0.43243243243243246,0.02312553863832232,ISC/EB
AAEL004559,9.503944196110287e-20,2.2107966,9.418995,0.4486486486486487,0.035191037058316575,ISC/EB
AAEL001838,9.8716545206905e-20,1.0438461,9.414898,0.5405405405405406,0.11103131284113761,ISC/EB
AAEL003743,1.2905141579419266e-19,2.09217,9.386484,0.4648648648648649,0.05515656420568802,ISC/EB
AAEL012507,1.449824325874416e-19,1.0840495,9.374101,0.5135135135135135,0.09092214880781385,ISC/EB
AAEL004440,1.4831580534788076e-19,2.4876387,9.371592,0.4540540540540541,0.04538925596093077,ISC/EB
AAEL001314,1.6571139436926992e-19,1.0689164,9.359659,0.5297297297297298,0.1052858374030451,ISC/EB
AAEL005921,1.831356238348223e-19,2.8113117,9.348648,0.44324324324324327,0.038494685435219764,ISC/EB
AAEL001810,1.9963983217887715e-19,1.4881823,9.339406,0.4918918918918919,0.07914392415972421,ISC/EB
AAEL001007,2.1492419779792723e-19,2.7749598,9.331481,0.43783783783783786,0.03131284113760414,ISC/EB
AAEL024908,2.191716637189416e-19,1.6044247,9.329297,0.5027027027027027,0.0858948577994829,ISC/EB
AAEL003180,2.2885059693212236e-19,1.1087437,9.324495,0.5135135135135135,0.0927894283251939,ISC/EB
AAEL004081,2.472572326364149e-19,1.5094556,9.315848,0.5081081081081081,0.09063487503590922,ISC/EB
AAEL003857,2.6143358340133893e-19,2.7313695,9.309819,0.4486486486486487,0.04323470267164608,ISC/EB
AAEL004567,2.7735075507412e-19,1.4803473,9.303321,0.4972972972972973,0.08043665613329504,ISC/EB
AAEL000102,2.834427151099221e-19,1.0822634,9.300901,0.5135135135135135,0.09207124389543235,ISC/EB
AAEL021176,3.026319776566017e-19,1.2022011,9.293825,0.4918918918918919,0.07483481758115484,ISC/EB
AAEL027227,3.086963293566097e-19,1.419021,9.291605,0.5081081081081081,0.09436943407066935,ISC/EB
AAEL007382,3.404747502204108e-19,1.065858,9.281063,0.5135135135135135,0.09408216029876472,ISC/EB
AAEL004813,3.494103886093178e-19,1.9413117,9.278085,0.4702702702702703,0.06334386670496983,ISC/EB
AAEL009561,3.7345029694384357e-19,1.5891485,9.270882,0.4864864864864865,0.0767020970985349,ISC/EB
AAEL019855,3.7547472671128186e-19,1.588194,9.270087,0.4810810810810811,0.06607296753806377,ISC/EB
AAEL000468,3.7604579896131322e-19,1.8823129,9.269816,0.4594594594594595,0.05228382648664177,ISC/EB
AAEL014492,4.225902338078655e-19,1.2030553,9.257145,0.5081081081081081,0.0914966963516231,ISC/EB
AAEL000084,4.25743692864262e-19,1.0920109,9.256242,0.5243243243243243,0.1052858374030451,ISC/EB
AAEL014831,4.571242063739771e-19,1.2504431,9.248534,0.5081081081081081,0.0939385234128124,ISC/EB
AAEL007842,4.640450531294605e-19,2.6266909,9.2468195,0.43243243243243246,0.0308819304797472,ISC/EB
AAEL013220,5.06006437278122e-19,1.8673882,9.237234,0.4594594594594595,0.05386383223211721,ISC/EB
AAEL013176,5.45429806660336e-19,1.6277007,9.228984,0.4702702702702703,0.06334386670496983,ISC/EB
AAEL002225,5.948565192308857e-19,1.3752317,9.219471,0.4864864864864865,0.07426027003734559,ISC/EB
AAEL008186,6.125378744499826e-19,2.8950229,9.216222,0.44324324324324327,0.04380925021545533,ISC/EB
AAEL007767,6.196944528537326e-19,1.9010923,9.214868,0.4486486486486487,0.04323470267164608,ISC/EB
AAEL011412,6.230436688840983e-19,2.7708972,9.214182,0.43783783783783786,0.0366274059178397,ISC/EB
AAEL005709,6.239921323061641e-19,1.765149,9.213911,0.4756756756756757,0.06937661591496697,ISC/EB
AAEL019589,6.278933543597497e-19,1.9280897,9.213135,0.4648648648648649,0.061476587187589776,ISC/EB
AAEL029010,7.186458279280751e-19,1.7051357,9.198422,0.4702702702702703,0.06391841424877909,ISC/EB
AAEL021113,7.3525537827719665e-19,1.6626383,9.19586,0.4864864864864865,0.07856937661591497,ISC/EB
AAEL008141,7.729797669892854e-19,2.8304763,9.1903715,0.42702702702702705,0.02642918701522551,ISC/EB
AAEL010602,8.461282733031981e-19,1.6902016,9.180533,0.4756756756756757,0.07224935363401322,ISC/EB
AAEL010430,8.752755290844425e-19,2.1012523,9.176779,0.4486486486486487,0.04711289859235852,ISC/EB
AAEL008793,9.359646557378897e-19,1.2631483,9.169233,0.4810810810810811,0.07282390117782246,ISC/EB
AAEL013679,9.633203510111626e-19,1.4239086,9.16602,0.4864864864864865,0.07914392415972421,ISC/EB
AAEL001336,1.0722057112555075e-18,1.0625556,9.15425,0.5081081081081081,0.09451307095662166,ISC/EB
AAEL022413,1.2612295533636614e-18,2.394071,9.136488,0.42702702702702705,0.027721918988796324,ISC/EB
AAEL007826,1.3162758817987745e-18,1.9707721,9.131759,0.4756756756756757,0.07124389543234702,ISC/EB
AAEL013525,1.452581918085515e-18,2.4170766,9.120873,0.44324324324324327,0.04596380350474002,ISC/EB
AAEL001532,1.5708712433819403e-18,2.3176193,9.112172,0.44324324324324327,0.044096523987359956,ISC/EB
AAEL005356,1.616803144293594e-18,2.1946106,9.108832,0.43243243243243246,0.033611031312841134,ISC/EB
AAEL000993,1.969769532727197e-18,2.2755558,9.087063,0.44324324324324327,0.043091065785693765,ISC/EB
AAEL005391,2.00011305843599e-18,1.7667998,9.085294,0.4594594594594595,0.05975294455616202,ISC/EB
AAEL002402,2.0108013342754233e-18,3.1724203,9.084607,0.41621621621621624,0.020970985349037633,ISC/EB
AAEL002190,2.3064016010624905e-18,1.7611418,9.069552,0.4594594594594595,0.0606147658718759,ISC/EB
AAEL021016,2.3613415395897735e-18,1.3487734,9.066791,0.4648648648648649,0.06391841424877909,ISC/EB
AAEL001526,2.4615964170805544e-18,2.2496195,9.062151,0.42702702702702705,0.029158287848319447,ISC/EB
AAEL014625,2.562661409314489e-18,1.7216094,9.057656,0.4648648648648649,0.06679115196782534,ISC/EB
AAEL017224,2.576748466763859e-18,2.290782,9.056952,0.44324324324324327,0.04452743464521689,ISC/EB
AAEL014031,2.819540281895038e-18,2.1594446,9.0467,0.43243243243243246,0.037632864119505886,ISC/EB
AAEL004675,2.865643938029272e-18,2.6764445,9.044822,0.42702702702702705,0.03533467394426889,ISC/EB
AAEL005238,2.866193531952682e-18,2.6606612,9.044696,0.43243243243243246,0.036340132145935074,ISC/EB
AAEL020311,3.1196701161949955e-18,2.5499425,9.035327,0.43243243243243246,0.03993105429474289,ISC/EB
AAEL014999,3.364618505959099e-18,1.7990928,9.026951,0.4540540540540541,0.052571100258546395,ISC/EB
AAEL005970,3.3774962218721674e-18,1.0034528,9.026427,0.4702702702702703,0.0629129560471129,ISC/EB
AAEL022806,3.5324862126016626e-18,2.2899861,9.021409,0.43783783783783786,0.04179833381212295,ISC/EB
AAEL006012,3.632342597508312e-18,2.155792,9.0182495,0.4540540540540541,0.05486929043378339,ISC/EB
AAEL022060,3.94818901233896e-18,2.8213522,9.008899,0.42702702702702705,0.037632864119505886,ISC/EB
AAEL001244,4.266653098381847e-18,2.8057735,9.000072,0.42162162162162165,0.028583740304510198,ISC/EB
AAEL010256,4.314759502721435e-18,2.366604,8.998736,0.43243243243243246,0.038494685435219764,ISC/EB
AAEL001207,4.374176344580373e-18,5.2719226,8.997129,0.3945945945945946,0.00675093363975869,ISC/EB
AAEL000811,4.403900109112337e-18,1.9131852,8.996281,0.4486486486486487,0.05343292157426027,ISC/EB
AAEL002690,4.528071571252752e-18,5.071516,8.993122,0.3945945945945946,0.007038207411663315,ISC/EB
AAEL017368,4.760239181996508e-18,1.0515043,8.987418,0.5027027027027027,0.0939385234128124,ISC/EB
AAEL006688,4.916253559634816e-18,1.3414906,8.983663,0.4918918918918919,0.09178397012352772,ISC/EB
AAEL023335,5.297670888391178e-18,2.9139006,8.975233,0.41081081081081083,0.020396437805228384,ISC/EB
AAEL008605,5.444041350591165e-18,1.370143,8.972128,0.4702702702702703,0.07224935363401322,ISC/EB
AAEL008564,6.2618286342811675e-18,1.1845517,8.956495,0.4972972972972973,0.09480034472852629,ISC/EB
AAEL025228,6.602942001356065e-18,2.685882,8.950539,0.41621621621621624,0.025998276357368573,ISC/EB
AAEL019868,6.9204228664696225e-18,2.7993548,8.94525,0.42702702702702705,0.040361964952599826,ISC/EB
AAEL005947,7.135446755816491e-18,1.4151798,8.941765,0.4810810810810811,0.08273484630853203,ISC/EB
AAEL014760,7.84104911460381e-18,1.9484344,8.931133,0.4540540540540541,0.060471128985923585,ISC/EB
AAEL019542,8.524340885962086e-18,2.5275764,8.9217825,0.42162162162162165,0.0308819304797472,ISC/EB
AAEL009914,9.056360284811848e-18,1.0933967,8.914868,0.4918918918918919,0.09006032749209997,ISC/EB
AAEL007687,9.569217929496221e-18,1.9517077,8.908659,0.42702702702702705,0.03878195920712439,ISC/EB
AAEL027566,9.814119043654851e-18,3.3710465,8.905752,0.41081081081081083,0.023269175524274634,ISC/EB
AAEL003619,9.965812583162042e-18,3.5785098,8.903947,0.41621621621621624,0.03346739442688883,ISC/EB
AAEL005799,1.0454427882179455e-17,2.5476096,8.898532,0.41621621621621624,0.029014650962367137,ISC/EB
AAEL000378,1.1292666760833765e-17,2.4503007,8.889759,0.41081081081081083,0.024130996839988508,ISC/EB
AAEL021826,1.1586740948049485e-17,3.789335,8.886798,0.3945945945945946,0.010772766446423441,ISC/EB
AAEL004918,1.2505884438831252e-17,3.044585,8.878205,0.40540540540540543,0.018672795173800633,ISC/EB
AAEL006951,1.2573581073885633e-17,1.1960077,8.8775015,0.4918918918918919,0.09336397586900316,ISC/EB
AAEL002435,1.3552989402914135e-17,2.2357423,8.868945,0.44324324324324327,0.05458201666187877,ISC/EB
AAEL002615,1.3839013329112811e-17,1.4819379,8.866309,0.4648648648648649,0.07167480609020396,ISC/EB
AAEL019466,1.5001194268130663e-17,3.6617432,8.857013,0.4,0.016374604998563632,ISC/EB
AAEL003847,1.6921274630208762e-17,1.7589923,8.843402,0.44324324324324327,0.05458201666187877,ISC/EB
AAEL005092,1.7696736415181584e-17,1.8860399,8.838258,0.43783783783783786,0.04854926745188164,ISC/EB
AAEL019528,1.7797968535615034e-17,1.5910473,8.837518,0.4594594594594595,0.06592933065211146,ISC/EB
AAEL004308,1.823237607346826e-17,1.1454431,8.83472,0.4756756756756757,0.07871301350186728,ISC/EB
AAEL010343,2.0706392595042104e-17,2.1961653,8.820278,0.42162162162162165,0.03375466819879345,ISC/EB
AAEL004345,2.182099054179941e-17,1.8080531,8.814303,0.43783783783783786,0.05285837403045102,ISC/EB
AAEL000701,2.213012429690678e-17,1.2264696,8.812624,0.4648648648648649,0.07268026429187015,ISC/EB
AAEL008169,2.2752917106165385e-17,1.2077726,8.809411,0.4918918918918919,0.09623671358804942,ISC/EB
AAEL010062,2.598396836133862e-17,3.980498,8.79441,0.3945945945945946,0.014794599253088193,ISC/EB
AAEL004532,2.6543956252898437e-17,1.108088,8.791847,0.4756756756756757,0.0811548405630566,ISC/EB
AAEL014713,2.6543956252898437e-17,1.7675773,8.791811,0.4486486486486487,0.06233840850330365,ISC/EB
